id,tweet,clean_tweet,predicted_label,sentiment_predicted
9186.0,Who doesn't love free stuff? http://www.drfreestuff.com #free #freestuff #drfreestuff #starbucks #apple #giftcard #followme #win #food pic.twitter.com/BKIrnozFSf,doesn love free stuff #free #freestuff #drfreestuff #starbuck #appl #giftcard #followm #win #food twitter bkirnozfsf,0,positive emotion
9187.0, l o v e  #apple #fresh #fruits #starkinson #red #iphone #iphoneonly #followme https://www.instagram.com/p/BBu2d9WSSPf/,#appl #fresh #fruit #starkinson #red #iphon #iphoneonli #followm,0,positive emotion
9188.0,Peace #Apple #Pipe #Applepipe #Weed #flavoured #peace #Gooddays #amphotography  https://www.instagram.com/p/BHJ7JWdjjk9/,peac #appl #pipe #applepip #weed #flavour #peac #goodday #amphotographi,0,positive emotion
9189.0,Working.. Happy Sunday!#sunday #work #working #mariamartiblog #mmb #samsung #blog #GoodDay http://instagram.com/p/igtCdWmDFO/,work happi sunday #sunday #work #work #mariamartiblog #mmb #samsung #blog #goodday,1,negative emotion
9190.0,"You can track my every move. You can tell me where my parked car is located. You can categorize my pictures without my knowledge. But, you cant tell me what email I used with my broken IPhone? @Apple @AppleSupport #applesucks #samsung #lostpictures",track everi move tell where park locat categor pictur without knowledg tell what email use with broken iphon support #applesuck #samsung #lostpictur,0,positive emotion
9191.0,Panorama shot on iPhone!!! #TagsForLikes.COM @TagsForLikes #instagood #tweegram #photooftheday #iphone http://instagr.am/p/QFVlhXJ5dQ/,panorama shot iphon #tagsforlik #instagood #tweegram #photooftheday #iphon,0,positive emotion
9192.0,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 4+zd,gain follow thi must follow follow back follow everyon gain #iphon #sougofollow,1,negative emotion
9193.0,Why do headphones have the need to stop working in one side?!?! #wasteofmoney #apple,headphon have need stop work side #wasteofmoney #appl,0,positive emotion
9194.0,lights are around me #lights #room #colorful #christmas #iphone #hi #merrychristmas #merryxmas http://instagram.com/p/iWRxpeGT00/,light around #light #room #color #christma #iphon #merrychristma #merryxma,0,positive emotion
9195.0,#Thanksgiving from the whole #Big #Apple #Juice of #New #York https://www.instagram.com/p/Bb1r4icFMNAyEveaIOmKECzEgQK89DU89w3EiU0/ ,#thanksgiv from whole #big #appl #juic #new #york,0,positive emotion
9196.0,"@MimsieSky yes, apple's official stance is ""fuck you, should had back-ups""",appl offici stanc fuck should back,0,positive emotion
9197.0,Hey is anyone else having pebbles with their iMessage ???? My phone and iPad won't send ??!?!? #stressin,anyon els have pebbl with their imessag phone ipad send #stressin,0,positive emotion
9198.0,Again in the popular........#iphoneography #iphonesia #instagram #iphone #iphone4 #photooftheday #popular # http://instagr.am/p/KWOz4/,again popular #iphoneographi #iphonesia #instagram #iphon #iphon #photooftheday #popular,0,positive emotion
9199.0,"Stuck at work, late. Doing someone a favor and unlocking their iPhone. #NeverAgain #NiceGuysFinishLast",stuck work late do someon favor unlock their iphon #neveragain #niceguysfinishlast,0,positive emotion
9200.0,San Francisco Bridge #photooftheday #me #SF #like #iphone #California #nofilter #bridge #look http://instagram.com/p/yxi_kGFtzX/,francisco bridg #photooftheday #like #iphon #california #nofilt #bridg #look,0,positive emotion
9201.0,$&@*# yeah ! It did slowdown and everything is crashing it feels like I'm using a phone with Android gingerbread problems,yeah slowdown everyth crash feel like use phone with android gingerbread problem,0,positive emotion
9202.0,Birthday gift from Hubby Bebek soooo happy! #birthday #gift #mirrorless #camera #sony  https://www.instagram.com/p/BBvG9QUtXka/,birthday gift from hubbi bebek soooo happi #birthday #gift #mirrorless #camera #soni,0,positive emotion
9203.0,Are you #competitive? Then you'll this #game! Rush to Booth CC1-13 to win exciting prizes! #TheLiveChatPeople #GITEX2017 #iPod #iPhone pic.twitter.com/d73goE73d7,#competit then thi #game rush booth excit prize #thelivechatpeopl #gitex #ipod #iphon twitter,0,positive emotion
9204.0,I love you.... #couple #sunset #padang_padang #beach #holiday #instagram #samsung #galaxy_camera http://instagram.com/p/ZG5I93Bmmt/,love #coupl #sunset #padang padang #beach #holiday #instagram #samsung #galaxi camera,1,negative emotion
9205.0,"I got it, up to da Galaxy! #samsung #galaxy #s6 #release #smartphone #future #woopwoop https://instagram.com/p/1QfSGVowwZ/",galaxi #samsung #galaxi #releas #smartphon #futur #woopwoop,1,negative emotion
9206.0,Update: i gave xperia back and i received a huge chocolate ;) #so #sony #xperia #proud #of http://instagram.com/p/i9uBOziDHY/,updat gave xperia back receiv huge chocol #soni #xperia #proud,0,positive emotion
9207.0,Umm so fuck you apple. I'm losing faith in ALL your products. #apple #charger http://instagram.com/p/ZFkxNryKqT/,fuck appl lose faith your product #appl #charger,0,positive emotion
9208.0,||||FreeShipping|||| Get In Loser #Phone #Case by Moop http://society6.com/product/get-in-loser_iphone-case  #Funny #Sarcasm #Loser #UFO #iPhone #Cases #Top #TShirts,freeship loser #phone #case moop #funni #sarcasm #loser #ufo #iphon #case #top #tshirt,0,positive emotion
9209.0,Cool girls for you! http://ow.ly/K7W8307ox4a #ff #foodporn #dj #tokyo #apple #apps #GameofThrones #gaming #newyork #playpic.twitter.com/wmUR0VEYny,cool girl #foodporn #tokyo #appl #app #gameofthron #game #newyork #playpic twitter wmur veyni,0,positive emotion
9210.0,Who the fuck puts spoilers in a trailer for a year old game!? #E3 #Sony,fuck put spoiler trailer year game #soni,0,positive emotion
9211.0,My eyes #eyes #brown #beautiful #amazing #colors #effects #retrica #samsung #photo #like #likepost #follow  pic.twitter.com/rPNP92SkkZ,eye #ey #brown #beauti #amaz #color #effect #retrica #samsung #photo #like #likepost #follow twitter rpnp skkz,1,negative emotion
9212.0,shae671 another phone case!? #gameboy #legit #iPhone #case #Nintendo #simple http://instagr.am/p/R5rMfLAvFd/,shae anoth phone case #gameboy #legit #iphon #case #nintendo #simpl,0,positive emotion
9213.0,My new cel #cellphone #white #iphone5 #iphone #apple #style #case http://instagram.com/p/btbvwAtYxH/,#cellphon #white #iphon #iphon #appl #style #case,0,positive emotion
9214.0,is anybody else facing problems downloading stuff from the new AppStore ever since iOS6 was launched?,anybodi els face problem download stuff from appstor ever sinc launch,1,negative emotion
9215.0,@producergirl ahh good point re: final pro. Just bought the whole $&@*# suite now they change the editor and sound software?,good point final just bought whole suit they chang editor sound softwar,0,positive emotion
9216.0,my life would be so much easier if there was no technology (aka camp) #applesucks,life would much easier there technolog camp #applesuck,0,positive emotion
9217.0,This is me loving my new #samsung #glaxays8 #shiny #onedayearly #distracted https://www.instagram.com/p/BTHqmvSDizg/,thi love #samsung #glaxay #shini #onedayearli #distract,1,negative emotion
9218.0,These ipads are good for nothing but games. And dont even get me started on blackboard.,these ipad good noth game dont even start blackboard,0,positive emotion
9219.0,Red  Steemit https://steemit.com/photography/@foxkoit/2sauh6-red  #red #home #life #blog #story #photo #photos #photography #image #images #sony #sonylens #sonyphoto #sonyphotos #sonyphotography #lens #photofeed #feed #top #cool #like #colors #blue #news #A,steemit #red #home #life #blog #stori #photo #photo #photographi #imag #imag #soni #sonylen #sonyphoto #sonyphoto #sonyphotographi #len #photofe #feed #top #cool #like #color #blue #new,0,positive emotion
9220.0,"Do you love your #smartphone? Emotionally, ? Better read this. http://www.Ingenuity.Guru #hightech #hipster #iPhone #Android",love your #smartphon emot better read thi #hightech #hipster #iphon #android,0,positive emotion
9221.0,"... bye bye #iPhone, welcome #note4 #samsung #telefone #phone #note #like http://instagram.com/p/vJsFePJrTU/",#iphon welcom #note #samsung #telefon #phone #note #like,0,positive emotion
9222.0,These kinds of #toys make me really . Another star for #apple and the #ipad !! http://ow.ly/1MSnz,these kind #toy make realli anoth star #appl #ipad,0,positive emotion
9223.0,Keshia Knight-Pulliam Flaunts Her http://dlvr.it/LyNRD4 #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,keshia knight pulliam flaunt #new #photographi #fashion #health #fail #tech #ipad #iphon #funni #lol,0,positive emotion
9224.0,#gucci backstage in #shangai #mode #moda #iphone #bestoftheday #instandaily #iphone #italy #firenze #f http://instagr.am/p/Jrr9XbH0GP/,#gucci backstag #shangai #mode #moda #iphon #bestoftheday #instandaili #iphon #itali #firenz,0,positive emotion
9225.0,"#hateApple ... will never give another cent of my money to this company, EVER.",#hateappl will never give anoth cent money thi compani ever,1,negative emotion
9226.0,Happy surprised baby #Samsung #Note 2 #My Melody #Birthday #Surprised http://instagr.am/p/WHMvp6R8YS/,happi surpris babi #samsung #note melodi #birthday #surpris,1,negative emotion
9227.0,Graduation present! #mac #macbookair #apple #techstuff #laptop #graduationpresent #gift  http://instagram.com/p/Z_esYYsFnD/,graduat present #mac #macbookair #appl #techstuff #laptop #graduationpres #gift,0,positive emotion
9228.0,Good night evrybody.. Don't worry be happy.. #sleep #tired #apple https://www.swarmapp.com/c/1UqM96Sk1xr pic.twitter.com/XMBI3ADIU0,good night evrybodi worri happi #sleep #tire #appl twitter xmbi adiu,1,negative emotion
9229.0,This is apples third time replacing my phone since may? I'm about to get rid of this phone all together,thi appl third time replac phone sinc about thi phone togeth,1,negative emotion
9230.0,Still cutting my finger up on my shattered iPod screen. Drat. Sux,still cut finger shatter ipod screen drat,0,positive emotion
9231.0,Macbook air babyyyy :) #apple #new #computer #technology #swag #instagram #instagood #bejealous #yay http://instagr.am/p/RBN7BCJdul/,macbook babyyyy #appl #new #comput #technolog #swag #instagram #instagood #bejeal #yay,0,positive emotion
9232.0,Quit bitching hoes. #getyalife #bitches #hoesbelike #iPhone #apple #struggling @ somewhat insane http://instagr.am/p/UzwpWkl6rc/,quit bitch hoe #getyalif #bitch #hoesbelik #iphon #appl #struggl somewhat insan,0,positive emotion
9233.0,Sweet Love With Sweet App >> https://itunes.apple.com/us/app/love360/id809353957?mt=8  #photography #nowplaying #daughter poem #valentineday #iphone #amor 289,sweet love with sweet #photographi #nowplay #daughter poem #valentineday #iphon #amor,0,positive emotion
9234.0,wishes my itunes hadn't crapped out on me so I have duplicates of everything and all disorganized.,wish itun hadn crap have duplic everyth disorgan,0,positive emotion
9235.0,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life August 23, 2017 at 07:",would like wish amaz make everi minut count #tl #today #iphon #accessori #new #life august,0,positive emotion
9236.0,Miss you @leandroboscan9 #boy #girl #igdaily #ig #iphone #4s #followme #colors #collage http://instagram.com/p/XZVeDBsM0Z/,miss #boy #girl #igdaili #iphon #followm #color #collag,0,positive emotion
9237.0,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life July 08, 2017 at 07:00",would like wish amaz make everi minut count #tl #today #iphon #accessori #new #life juli,0,positive emotion
9238.0,Happy to Get myself a new Sony camera #sony #photoshoot #photographer #enjoy #sonynorway https://instagram.com/p/7IkKBjulQR/,happi myself soni camera #soni #photoshoot #photograph #enjoy #sonynorway,0,positive emotion
9239.0,http://battellemedia.com/archives/2012/09/am-i-an-outlier-or-are-apple-products-no-longer-easy-to-use.php  Brilliant article by Apple user extraordinaire about how they've lost their way in terms of ease of use.,brilliant articl appl user extraordinair about they lost their term eas,1,negative emotion
9240.0,Iphone #ksa #kuw #kuwait #q8 #qatar #us #uae #usa #iphone #apple #sale #sfssale #fun #follow http://instagram.com/p/n1OSFrQ3IV/,iphon #ksa #kuw #kuwait #qatar #uae #usa #iphon #appl #sale #sfssale #fun #follow,0,positive emotion
9241.0,"Love #fruit! Hike & post hike energy :) #apple and #blueberry, #banana, #coconut shake :) #vegan #vegetarianpic.twitter.com/CPWFsm6pHH",love #fruit hike post hike energi #appl #blueberri #banana #coconut shake #vegan #vegetarianp twitter cpwfsm,0,positive emotion
9242.0,Best Bday gift! jwoodsie93 got me the bday gift. I'm a lucky girl! #samsung #galaxytab #tablet  http://instagram.com/p/gT9ej6JP0h/,best bday gift jwoodsi bday gift lucki girl #samsung #galaxytab #tablet,0,positive emotion
9243.0,iPhone 5 chargers Are so shit!!!!! Had my phone for 8 months And been through 5 chargers #cunts,iphon charger shit phone month been through charger #cunt,0,positive emotion
9244.0,Ironic that I would start an ACMT program when I am the only non-apple guy at IT.,iron that would start acmt program when onli appl,0,positive emotion
9245.0,Let's see if #Apple ignores me again. #dissatisfied #nothappy #angry @stevewoz @tim_cook @AppleSupport @Apple -> http://bit.ly/2yBLwxg <-,#appl ignor again #dissatisfi #nothappi #angri,0,positive emotion
9246.0,https://youtu.be/zpTDKsAFUT0 Watch the New iPhone 8 and 8 Plus Red from Apple #red #RediPhone8 #iphone8red #iphone8 #iPhone8Plus #iphonex #Apple #appstore #iphone #iphonex #ios #apps #arabic #games #applewatch #ipad #mac #techno #mydubai #dubai #instagoodpic.twitter.com/0pLdnEzmbR,watch iphon plu from appl #red #rediphon #iphon #iphon #iphon plu #iphonex #appl #appstor #iphon #iphonex #io #app #arab #game #applewatch #ipad #mac #techno #mydubai #dubai #instagoodp twitter pldnezmbr,0,positive emotion
9247.0,Driving downtown w two of m favorite guys :) #picstitch #bf #brother #detroit #winter #iphone http://instagr.am/p/VkKhN6Cd--/,drive downtown favorit guy #picstitch #brother #detroit #winter #iphon,0,positive emotion
